id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_7182245,"In a forested region, mountain lions and wolves prey upon the deer population to near disappearance. To protect the deer population, most of the mountain lions and wolves in this region were eliminated through hunting. As a result, over-hunting occurred and the deer population increased rapidly. After several years, what most likely will happen to the deer population in the absence of its predators?",D,D,0.09518815045812865,"Combined Steer Path (α=-0.23, N=10)",1,D,0.7157034873962402
Mercury_184730,Two organisms mate and produce offspring. Which of the following statements best explains why the offspring are unable to reproduce?,B,A,0.058052627339224304,"Combined Steer Path (α=-0.11, N=10)",0,A,0.6295409202575684
Mercury_7093048,Fertilizers that enter the ocean from farm runoff can cause an increase in,C,C,0.027735311031639613,"Combined Steer Path (α=-0.02, N=10)",1,C,0.5964787006378174
Mercury_405161,Pumice is formed when magma blows out of a volcano and cools quickly. Pumice is the only rock that will float because pumice,D,D,0.017301090200815286,Fast Path (Untouched),1,D,0.6139471530914307
Mercury_175560,What do waves carry through objects?,C,C,0.006311725518309954,Fast Path (Untouched),1,C,0.5984220504760742
Mercury_7219328,Which plant cells contain half the DNA from one parent plant?,B,B,0.022508459202687802,"Combined Steer Path (α=-0.01, N=10)",1,B,0.6270127296447754
Mercury_401014,"When a mixture of oxygen and hydrogen is ignited in a test tube, the reaction shown occurs. Hydrogen + Oxygen -> Water + Energy What happens to the total mass of the contents of the test tube?",C,C,0.055454229350732395,"Combined Steer Path (α=-0.11, N=10)",1,C,0.6523556709289551
Mercury_7206395,A student observes the time it takes a marble to roll down a ramp four times. Which of these displays will best communicate the student's observations?,C,C),0.08669478566786172,"Combined Steer Path (α=-0.20, N=10)",1,C,0.7210955619812012
MEA_2013_5_12,A student dissolves 20 g of table salt in a glass of water. Which statement explains what happens to the weight of the table salt after it dissolves?,C,C,0.07361486657784651,"Combined Steer Path (α=-0.16, N=10)",1,C,0.673274040222168
Mercury_7032498,Which action by the body best releases heat and cools the body during and after exercising?,D,D,0.04117630778976913,"Combined Steer Path (α=-0.06, N=10)",1,D,0.6060497760772705
Mercury_SC_413240,At which temperature does water freeze?,A,A,0.004958169922679037,Fast Path (Untouched),1,A,0.5922489166259766
MCAS_2000_8_29,Which best illustrates the sequence of steps that should be followed when solving technological problems?,B,B),0.04257981776413793,"Combined Steer Path (α=-0.07, N=10)",1,B,0.7193191051483154
Mercury_SC_407610,In 1903 Mary Anderson invented the first windshield wiper. How did this invention most likely help people?,D,D,0.03503933874875946,"Combined Steer Path (α=-0.04, N=10)",1,D,0.6127655506134033
MCAS_2014_5_7,"A type of small mammal from the mountain regions of the western United States makes its home out of piles of rock. During summer months, the mammal places grasses and seeds in protected places in the rock piles. Which of the following is the most likely reason for this behavior?",C,C),0.04764932855285203,"Combined Steer Path (α=-0.08, N=10)",1,C,0.7394886016845703
Mercury_400744,Significant destruction of a forest habitat will increase which gas in the atmosphere?,A,A,0.04684591153260983,"Combined Steer Path (α=-0.08, N=10)",1,A,0.5925271511077881
NYSEDREGENTS_2012_8_42,"If the force used to push a shopping cart increases, the cart's acceleration will",2,2,0.08479203244378034,"Combined Steer Path (α=-0.20, N=10)",0,,0.6041779518127441
Mercury_SC_407070,Which statement best describes a property of water?,B,B,0.017156035664275888,Fast Path (Untouched),1,B,0.5996437072753906
MCAS_2001_5_3,Which of the following is LEAST responsible for the weathering of rocks?,D,B,0.025128605643315368,"Combined Steer Path (α=-0.01, N=10)",0,B,0.6317903995513916
MEAP_2005_5_12,A farmer has three large fields where he plans to grow grasses to harvest for hay. Grasses should be harvested only after two years of growth. What could the farmer do to make sure he has a hay crop each year?,A,A,0.04515428244218171,"Combined Steer Path (α=-0.07, N=10)",1,A,0.6994693279266357
LEAP__8_10365,El Cajon Pass in California is becoming higher than the land around it at a rate of nearly 1 centimeter each year. Which statement is true about the area?,A,D,0.12078227081283818,"Combined Steer Path (α=-0.31, N=10)",0,D,0.6793849468231201
Mercury_7025060,"An air mass travels north over the Pacific Ocean, from the tropics, and then eastward across the United States. Which weather pattern can be expected?",D,C,0.03919408485445821,"Combined Steer Path (α=-0.06, N=10)",0,C,0.6214005947113037
Mercury_7236513,"In the 17th century, to estimate the distance to other planets, scientists first used the technique of viewing the planet from two different locations on Earth's surface. Which characteristic of the planet were the scientists using to calculate the distance from Earth?",D,A,0.0263456812085315,"Combined Steer Path (α=-0.02, N=10)",0,A,0.6253058910369873
Mercury_7168053,"The roots of a plant can grow through cracks in a driveway, eventually causing the driveway to break. Which kind of process would be taking place?",C,C,0.05696914129427816,"Combined Steer Path (α=-0.11, N=10)",1,C,0.6119229793548584
Mercury_7270515,Which of these questions cannot be answered scientifically?,B,B),0.03465516178905562,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6633076667785645
TIMSS_2007_8_pg53,"Sally placed electrodes into a beaker containing a solution and connected the electrodes to a batter. Part of Sally's report stated ""Bubbles were given off at one of the electrodes."" The statement is",A,A,0.30385143667667436,"Combined Steer Path (α=-0.87, N=10)",1,A,0.6200454235076904
Mercury_7238945,The ability to roll the tongue in humans is coded by the dominant allele R. The inability to roll the tongue is coded by the recessive allele r. A man with an RR allele combination for the trait produces a zygote with a woman with an rr allele combination for the trait. Which allele combination could occur in the zygote?,C,C,0.10868267609725137,"Combined Steer Path (α=-0.27, N=10)",1,C,0.6755459308624268
Mercury_SC_401309,The sunlight used for solar heating is a resource that is best considered to be,C,B,0.03935571258865717,"Combined Steer Path (α=-0.06, N=10)",0,B,0.5872805118560791
Mercury_7040793,Which action would increase the amount of oxygen in a fish tank?,B,B,0.013661591050625768,Fast Path (Untouched),1,B,0.5972042083740234
Mercury_SC_408366,Joshua studied the organisms living in a seaside ecosystem. Which do all animals at a beach need for survival?,B,B,0.03547644369254419,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6074790954589844
Mercury_7203473,"A DNA strand contains codons, which consist of a sequence of three nucleotides. Which best describes the importance of codons found in the sequence of DNA?",D,D,0.048301469404158894,"Combined Steer Path (α=-0.08, N=10)",1,D,0.650409460067749
Mercury_SC_414001,What will happen after stirring sand in a glass of water?,D,D,0.00440023653647133,Fast Path (Untouched),1,D,0.6612887382507324
Mercury_411224,"Mina wanted to know how much water would evaporate from a graduated cylinder in a day. On Day 1, Mina filled a graduated cylinder with 150 milliliters (mL) of water. On Day 2, she observed the volume of water dropped to 148.5 mL. If the water has a density of 1.0 grams per milliliter (g/mL), what was the mass of the water that evaporated?",B,B,0.060968991498056554,"Combined Steer Path (α=-0.12, N=10)",1,B,0.7135047912597656
Mercury_7159250,"Oak tree decline is linked to the effects of pathogenic fungi, insect defoliation, soil chemical stress, and microorganism activity. Which factor is an abiotic condition that is affecting oak tree decline?",C,C),0.10770108793710233,"Combined Steer Path (α=-0.27, N=10)",1,C,0.6811580657958984
Mercury_411071,Jeremy walked at an average rate of speed of 3 kilometers per hour (km/h). How far had Jeremy walked in 30 minutes?,B,B,0.08523630119420256,"Combined Steer Path (α=-0.20, N=10)",1,B,0.6208217144012451
AKDE&ED_2008_8_3,What most likely happens when winter and summer temperatures are below normal and precipitation rates are above normal?,B,C,0.028397425657491798,"Combined Steer Path (α=-0.02, N=10)",0,C,0.6244354248046875
MCAS_2006_9_43,A pitcher throws a 0.15 kg baseball at 43 40 m/s towards the catcher. What is the momentum of the baseball while moving at 40 m/s?,C,A,0.04605538585345026,"Combined Steer Path (α=-0.08, N=10)",0,A,0.6305599212646484
Mercury_7223143,A sample of an unknown substance takes the shape of its container. Which question needs to be answered to provide the additional information required to determine the state of the sample?,D,C),0.1666924683028967,"Combined Steer Path (α=-0.45, N=10)",0,C,0.6776204109191895
LEAP__4_10225,You are getting up to go to school in Louisiana; a student on the other side of Earth is getting ready for bed. What is the reason for this?,B,B),0.19152339369375945,"Combined Steer Path (α=-0.52, N=10)",1,B,0.6774308681488037
MCAS_2006_8_13,"From year to year, farmers rotate different crops in the fields to improve soil nutrients. Why is crop rotation also an effective pest management method?",C,C,0.032523772812011145,"Combined Steer Path (α=-0.04, N=10)",1,C,0.6220319271087646
MCAS_2006_9_34,What is the voltage in a circuit with a current of 3 ohms and a total resistance of 12?,D,B,0.011584112165193299,Fast Path (Untouched),0,B,0.615478515625
Mercury_417128,Nutrient runoff can cause algal blooms in waterways. Which genetically modified organisms could help reduce algal blooms?,B,B,0.018019344043987463,Fast Path (Untouched),1,B,0.6275269985198975
Mercury_7005880,Which best describes how the human circulatory and respiratory systems interact?,C,C,0.02158503183307899,"Combined Steer Path (α=-0.00, N=10)",1,C,0.6304008960723877
Mercury_SC_400383,A student wants to use photography to study a process that occurs during one year. Which of these actions would be best for the student to study?,C,C,0.04405902921885609,"Combined Steer Path (α=-0.07, N=10)",1,C,0.6718032360076904
Mercury_7058415,"When cold air is at the tops of mountains, the air",A,A,0.0047512573256172546,Fast Path (Untouched),1,A,0.6235196590423584
Mercury_7012740,Which statement best describes the effect of the Sun on the oceans?,A,A,0.016869502402280176,Fast Path (Untouched),1,A,0.6070408821105957
Mercury_SC_408251,Ricardo measured an empty graduated cylinder on a balance. He then filled the graduated cylinder with 50 mL of a liquid and measured the cylinder again. Which question is Ricardo most likely trying to answer?,A,B,0.12771383059677152,"Combined Steer Path (α=-0.33, N=10)",0,B,0.628840446472168
Mercury_SC_407689,Marshall researched some of the changes on Earth that happen over a long time. Which event most likely causes the slowest change to the surface of Earth?,D,C,0.04006351421604082,"Combined Steer Path (α=-0.06, N=10)",0,C,0.6127181053161621
AKDE&ED_2008_8_45,Which combination of processes from the water cycle is most likely to cause flooding?,D,D,0.00574735148306333,Fast Path (Untouched),1,D,0.6041107177734375
Mercury_7008610,Which is a physical change?,D,D,0.017743520421472737,Fast Path (Untouched),1,D,0.5860960483551025
Mercury_7128923,Which substance will retain the largest amount of energy from the Sun?,B,D,0.009345217174271447,Fast Path (Untouched),0,D,0.5922281742095947
